Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
1433.3000000000002,29.171696,8.18491,27.20415,29.147749,8.181579,27.286034
1433.4,29.1744,8.1848545,27.194912,29.150478,8.181527,27.276648
1433.5,29.177094,8.184799,27.185514,29.153193,8.181478,27.267115
1433.6000000000001,29.179777,8.184744,27.175957,29.155897,8.181422,27.257408
1433.7,29.182451,8.184689,27.166237,29.158594,8.181372,27.247538
1433.8000000000002,29.185114,8.184634,27.156355,29.161291,8.181322,27.237516
1433.9,29.187767,8.18458,27.14631,29.163961,8.181269,27.227316
1434.0,29.190409,8.1845255,27.136103,29.166632,8.181217,27.216955
1434.1000000000001,29.19304,8.184472,27.12573,29.169285,8.181165,27.206434
1434.2,29.195662,8.184419,27.115194,29.17193,8.181118,27.195742
1434.3000000000002,29.198273,8.184365,27.104492,29.174566,8.181066,27.184887
1434.4,29.200872,8.184313,27.093624,29.177189,8.181016,27.173857
1434.5,29.20346,8.18426,27.08259,29.179808,8.180967,27.16266
1434.6000000000001,29.206038,8.184208,27.07139,29.182407,8.180916,27.151302
1434.7,29.208603,8.184155,27.06002,29.185,8.180868,27.139776
1434.8000000000002,29.211159,8.184104,27.048483,29.187586,8.180819,27.128069
1434.9,29.213703,8.184052,27.036776,29.190153,8.180773,27.116188
1435.0,29.216236,8.184001,27.024899,29.192709,8.180725,27.104149
1435.1000000000001,29.218758,8.18395,27.012852,29.195265,8.180672,27.091928
1435.2,29.221268,8.1839,27.000633,29.197798,8.180629,27.079544
1435.3000000000002,29.223764,8.183849,26.988243,29.200327,8.180584,27.06698
1435.4,29.22625,8.1838,26.97568,29.202837,8.180536,27.05424
1435.5,29.228724,8.18375,26.962942,29.205341,8.180487,27.04133
1435.6000000000001,29.231186,8.183701,26.95003,29.207829,8.180443,27.028238
1435.7,29.233635,8.183652,26.936943,29.21031,8.180397,27.014967
1435.8000000000002,29.236073,8.183603,26.92368,29.212784,8.180353,27.001524
1435.9,29.238499,8.183555,26.91024,29.215223,8.180309,26.987898
1436.0,29.240911,8.183507,26.896624,29.217674,8.1802635,26.974096
1436.1000000000001,29.243313,8.183459,26.882828,29.220106,8.18022,26.960115
1436.2,29.2457,8.183412,26.868853,29.222523,8.180175,26.945948
1436.3000000000002,29.248077,8.183365,26.854698,29.224928,8.180131,26.931602
1436.4,29.25044,8.183318,26.840364,29.22732,8.180089,26.917078
1436.5,29.25279,8.183271,26.825848,29.229702,8.180048,26.902369
1436.6000000000001,29.255129,8.183226,26.81115,29.232077,8.180005,26.887472
1436.7,29.257454,8.18318,26.796268,29.23443,8.179959,26.872393
1436.8000000000002,29.259766,8.183134,26.781202,29.236773,8.179921,26.857126
1436.9,29.262064,8.183089,26.765951,29.239103,8.179882,26.841673
1437.0,29.264349,8.183044,26.750515,29.241423,8.179837,26.826036
1437.1000000000001,29.26662,8.183001,26.734892,29.243715,8.1798,26.810202
1437.2,29.268879,8.182957,26.719082,29.246016,8.179759,26.794186
1437.3000000000002,29.271124,8.182913,26.703083,29.248293,8.179722,26.777983
1437.4,29.273355,8.18287,26.686895,29.250544,8.179681,26.76158
1437.5,29.275574,8.182827,26.670517,29.2528,8.179646,26.74499
1437.6000000000001,29.277779,8.182784,26.653948,29.255037,8.179604,26.728209
1437.7,29.27997,8.182742,26.637188,29.257267,8.179568,26.711233
1437.8000000000002,29.282148,8.1827,26.620234,29.259474,8.179533,26.694056
1437.9,29.284311,8.182658,26.603086,29.261665,8.179491,26.676691
1438.0,29.28646,8.182617,26.585745,29.263845,8.179459,26.65912
1438.1000000000001,29.288597,8.182576,26.568207,29.26602,8.1794195,26.641365
1438.2,29.290718,8.182536,26.550472,29.268167,8.179386,26.623404
1438.3000000000002,29.292826,8.182496,26.532541,29.270315,8.179351,26.605251
1438.4,29.29492,8.182456,26.51441,29.272432,8.179315,26.586882
1438.5,29.296999,8.182417,26.49608,29.27455,8.179279,26.568323
1438.6000000000001,29.299065,8.182378,26.47755,29.276653,8.179246,26.549559
1438.7,29.301115,8.182339,26.458818,29.278732,8.179213,26.530592
1438.8000000000002,29.303152,8.182301,26.439884,29.280802,8.179178,26.51142
1438.9,29.305174,8.182262,26.420748,29.282858,8.179141,26.49204
1439.0,29.30718,8.182225,26.401405,29.284899,8.179113,26.47246
1439.1000000000001,29.309174,8.182188,26.381857,29.28692,8.179079,26.452671
1439.2,29.311152,8.182151,26.362103,29.28893,8.179046,26.432673
1439.3000000000002,29.313114,8.182115,26.34214,29.290934,8.179015,26.412462
1439.4,29.315062,8.182078,26.32197,29.292915,8.178987,26.392038
1439.5,29.316994,8.182042,26.30159,29.294878,8.178957,26.371405
1439.6000000000001,29.318913,8.182007,26.280998,29.296831,8.1789255,26.350565
1439.7,29.320816,8.181972,26.260195,29.298769,8.178897,26.329506
1439.8000000000002,29.322704,8.181937,26.23918,29.300688,8.178862,26.308233
1439.9,29.324577,8.181903,26.217949,29.302595,8.178835,26.286741
