Time (s),LQR Tt,LQR wt,LQR Ts,Reference Tt,Reference wt
315.0,23.779026706849834,0.009367750224854138,19.32913476235764,22.974446138134393,0.008499981859469758
315.5,23.769631596033143,0.009338490523467038,6.084212348508212,22.93696347092174,0.008499889561138224
316.0,23.76944783522725,0.009309291220366809,19.357979930810863,22.899520199487828,0.008499719156079786
316.5,23.759419680717308,0.009280188576498895,6.11225879668973,22.862139724658476,0.008499470670919886
317.0,23.76178637765877,0.009251194982744454,19.38668998860227,22.82484540801367,0.008499144144483826
317.5,23.751318944996378,0.009222300338935235,6.141767920075438,22.787660557287328,0.008498739627790694
318.0,23.75132061887042,0.00919348724440176,19.41562843916917,22.750608411800734,0.008498257184045406
318.5,23.738649046435068,0.009164791807282222,6.169158255087494,22.713712127938717,0.00849769688862881
319.0,23.74262700772171,0.009136172636053123,19.44207104973801,22.676994764677666,0.008497058829085928
319.5,23.729079132581038,0.009107667788423295,6.196284954233933,22.640479269174413,0.008496343105112266
320.0,23.728772824214246,0.009079239874251672,19.467652069033804,22.604188462425025,0.008495549828538236
320.5,23.71856634336624,0.00905089181519795,6.222158556683979,22.5681450250024,0.00849467912331169
321.0,23.68246749046798,0.00902264917963348,2.272402293998919,22.53237148288166,0.00849373112547855
321.5,23.677921464003134,0.008994499550637825,18.308458443642845,22.49689019336216,0.008492705983161547
322.0,23.664076043698614,0.008966429578026873,5.8840349071231905,22.461723331094873,0.008491603856537083
322.5,23.627745797778964,0.008938471013367075,2.1773044944973066,22.426892874223988,0.0084904249178102
323.0,23.619038966452653,0.008910596095009835,18.284895296271557,22.392420590651273,0.008489169351187676
323.5,23.602026820500672,0.008882792998599013,5.880222165221744,22.358328024431835,0.008487837352849241
324.0,23.601375777113482,0.00885509843172243,19.401689574850664,22.324636482309806,0.008486429130916927
324.5,23.586332261340644,0.008827486428205661,6.22806191288967,22.2913670204023,0.008484944905422544
325.0,23.54945721474317,0.008799968325158697,2.2978224048223033,22.258540431040043,0.008483384908273306
325.5,23.54227226115429,0.008772525909122328,18.33891581868066,22.226177229772837,0.008481749383215595
326.0,23.5262786026366,0.008745171881651026,5.915036377060055,22.194297642548,0.008480038585796872
326.5,23.486425770824944,0.008717900540651722,2.20653807070302,22.162921593069832,0.008478252783325755
327.0,23.481532440239214,0.0086907425612087,18.31321265931226,22.132068690347914,0.008476392254830246
327.5,23.4646042684382,0.008663641273049914,5.908571292516777,22.101758216442143,0.008474457291014138
328.0,23.423279911157834,0.008636646713896669,2.2058244405364977,22.07200911441207,0.008472448194211588
328.5,23.414291258532476,0.008609740688374903,18.31243106308994,22.042839976478074,0.008470365278339886
329.0,23.39687745160385,0.008582909166707956,5.906987396100675,22.01426903240188,0.008468208868850401
329.5,23.358599525374,0.008556175301299582,2.2052529916999397,21.98631413809351,0.008465979302677725
330.0,23.348821413588755,0.008529537070310607,18.31153134973747,21.958992764451928,0.008463676928187037
330.5,23.331896092293803,0.008502981760145084,5.906789466132773,21.932321986446315,0.00846130210511967
331.0,23.292095082128448,0.008476515680555451,2.2032880784512785,21.906318472444752,0.008458855204536894
331.5,23.284125002744823,0.008450137452940947,18.310380280811916,21.880998473797046,0.008456336608761947
332.0,23.267958974542836,0.008423828027577785,5.905407974904746,21.85637781467814,0.008453746711320296
332.5,23.22535947656954,0.008397612713615303,2.202181371863045,21.832471882198554,0.008451085916878147
333.0,23.21430253510501,0.008371491550592197,18.3069563366907,21.80929561678791,0.008448354641179217
333.5,23.194754064662916,0.008345441990823462,5.899920380350277,21.786863502857674,0.008445553310979778
334.0,23.15515706555273,0.008319489092138466,2.196169520144837,21.765189559748855,0.008442682363981973
334.5,23.143204260746664,0.008293596356159604,18.30096341611261,21.74428733297038,0.008439742248765432
335.0,23.122650794965605,0.008267806294727304,5.892849341132786,21.724169885733584,0.008436733424717175
335.5,23.08321966282248,0.008242111645790216,3.7872585375758345,21.704849790788142,0.008433656361959837
336.0,23.073505887983394,0.008216480074250786,18.770613414738236,21.686339122564497,0.008430511541278215
336.5,23.053650459355204,0.008190938316666925,6.029412561922868,21.668649449627743,0.00842729945404414
337.0,23.037200530810672,0.00816550621223918,13.964717780715766,21.651791827447642,0.00842402060213971
337.5,23.011482513385957,0.008140122838255822,4.596703322810315,21.635776791489313,0.008420675497878864
338.0,23.00407669059508,0.008114832578240246,19.017620590080476,21.620614350628923,0.008417264663927336
338.5,22.988726242473874,0.00808963009827987,6.1097289602765485,21.606313980898445,0.008413788633220991
339.0,22.946618499510315,0.008064486390512483,2.256103778180558,21.59288461956347,0.008410247948882558
339.5,22.937121646502995,0.008039421396871579,18.31674631470973,21.580334659537687,0.008406643164136758
340.0,22.915069879403724,0.008014463962225507,5.894951123592451,21.568671944137588,0.008402974842223875
340.5,22.87232492229667,0.007989577509033901,2.1847094297565337,21.557903762180665,0.008399243556311746
341.0,22.85915350706344,0.007964763898961263,18.287332833359468,21.54803684343012,0.0083954498894062
341.5,22.837424980486574,0.007940035912867193,5.876360064933731,21.53907735438899,0.008391594434259976
342.0,22.831444809480942,0.007915400899717172,19.392206549803113,21.531030894446282,0.008387677793280096
342.5,22.81534476856301,0.00789084348498202,6.214328096078814,21.523902492377534,0.008383700578433744
343.0,22.773008275717114,0.007866363739511146,2.279593445158912,21.517696603202005,0.008379663411152649
343.5,22.76280488383061,0.007841969783417137,18.315618958833863,21.512417105398416,0.008375566922235983
344.0,22.743549070400636,0.00781764577795552,5.887190301235938,21.508067298481038,0.008371411751751809
344.5,22.73722150630372,0.007793415786407014,19.3977129754902,21.504649900937608,0.008367198548937057
345.0,22.715541675120587,0.007769247659460282,6.215390216448377,21.50216704853034,0.008362927972096097
345.5,22.672497199671707,0.0077451622618120875,2.2782496205717746,21.500620292961173,0.008358600688497872
346.0,22.66128349829396,0.00772114791799838,18.31322489934456,21.50001060090199,0.008354217374271642
346.5,22.63792825850952,0.007697211797253104,5.881699718063317,21.500338353390482,0.008349778714301334
347.0,22.630445086946537,0.007673364605258992,19.39038459529185,21.501603345592013,0.00834528540211854
347.5,22.609349454258062,0.0076495843501118085,6.207478674907586,21.503804786927628,0.008340738139794145
348.0,22.60219177640074,0.007625883255542778,19.49164202593452,21.50694130156816,0.00833613763782864
348.5,22.58207964772032,0.00760226425363665,6.243247789938611,21.511010929294052,0.008331484615041091
349.0,22.574710195773786,0.007578696714361338,19.508616933774462,21.516011126720446,0.008326779798456847
349.5,22.552318262706958,0.007555242621493471,6.253079129097054,21.52193876888672,0.008322023923193927
350.0,22.539798931034966,0.007531853728754225,16.338859010661874,21.52879015120947,0.008317217732348161
350.5,22.512673789335164,0.007508524954242134,5.3083519578708795,21.536560991797764,0.008312361976877096
351.0,22.502463904837793,0.007485295602255611,19.230852714409682,21.54524643412919,0.008307457415482642
351.5,22.479831577815578,0.007462138729043524,6.171155643234133,21.55484105008501,0.00830250481449254
352.0,22.474206063055572,0.007439047939420167,19.492606656285837,21.565338843342573,0.008297504947740616
352.5,22.453075445374775,0.007416032639126068,6.2541177284114635,21.576733253122814,0.008292458596445881
353.0,22.447225704263225,0.007393099339011227,19.522289050823744,21.589017158290517,0.008287366549090456
353.5,22.426246266066226,0.0073702315422692335,6.269204903731977,21.60218288180482,0.008282229601296383
354.0,22.41776701474785,0.007347442701806411,19.5311323159422,21.616222195517075,0.008277048555701301
354.5,22.396350131105674,0.007324705460916824,6.27495785197968,21.63112632531322,0.008271824221833044
355.0,22.386081508128505,0.007302054895452245,19.535729367685697,21.64688595659729,0.008266557415983151
355.5,22.361805371793487,0.0072794939876224055,6.277368421977032,21.66349124011272,0.00826124896107932
356.0,22.352228665182704,0.00725700416962925,19.537234600634157,21.68093179809784,0.00825589968655683
356.5,22.330462783738955,0.007234573336860903,6.2797538331879945,21.69919673077163,0.008250510428228943
357.0,22.32316971905944,0.007212215829451803,19.541612645937324,21.718274623145707,0.008245082028156306
357.5,22.29908438182681,0.0071899578704125175,6.283130308232044,21.73815355215836,0.008239615334515388
358.0,22.28958861854199,0.007167741666995328,19.542961738447787,21.758821094126038,0.008234111201465949
358.5,22.266784104170217,0.007145620736867252,6.284981835646718,21.78026433250777,0.008228570489017577
359.0,22.25692243487051,0.007123556609969603,19.54565248812567,21.802469865977574,0.008222994062895323
359.5,22.23300086982298,0.0071015722240153675,6.285871520246685,21.82542381679985,0.008217382794404421
360.0,22.22038511455027,0.007079644140415025,19.545562876276428,21.849111839502527,0.008211737560294158
360.5,22.19881499280145,0.007057800453407125,6.28573642785352,21.873519129842485,0.008206059242620878
361.0,22.186182437281186,0.007036023442463754,19.545788084676992,21.89863043405776,0.008200348728610165
361.5,22.161931617533433,0.007014308476020531,6.284785361486918,21.924430058400617,0.008194606910518215
362.0,22.150581418343016,0.0070425907181174766,19.531072941340213,21.95090187894566,0.008188834685492424
362.5,22.13043652614679,0.007070780882507948,6.245727932318394,21.97802935166675,0.008183032955431206
363.0,22.120384835426893,0.007098866906044119,19.478452438958758,22.005795522776463,0.008177202626843082
363.5,22.094017038379302,0.00712686529666399,6.187607257657605,22.03418303932169,0.008171344610705032
364.0,22.087093821416254,0.007154768164049386,19.420149853046766,22.06317416002864,0.00816545982232016
364.5,22.101436835356097,0.007182598163980087,23.35612008391759,22.092750766390573,0.008159549181174676
365.0,22.08676348001634,0.007210316477186564,7.302715267464784,22.12289437399128,0.008153613610794235
365.5,22.079917365294865,0.007237963163483914,19.713064007542997,22.15358614405722,0.008147654038599636
366.0,22.097965592425844,0.00726550439949779,23.406675152437725,22.184806895231162,0.008141671395761906
366.5,22.082027490808546,0.007292970188881201,7.280592802058557,22.216537115559902,0.008135666617056817
367.0,22.07870943748463,0.007320339267439741,19.670755761161175,22.2487569746886,0.008129640640718826
367.5,22.0939804481747,0.0073476201090296135,23.3576377997661,22.281446336254106,0.008123594408294476
368.0,22.07898846360378,0.007374802668376082,7.229054813393546,22.314584770469516,0.008117528864495283
368.5,22.074051679438057,0.00740190370978195,19.61848642998941,22.34815156689216,0.008111444957050124
369.0,22.087652273638533,0.007428928383218383,23.304207549465442,22.382125747366906,0.008105343636557159
369.5,22.070918226347576,0.0074558635629686995,7.175011199427097,22.416486079136877,0.008099225856335305
370.0,22.06378204378432,0.007482712301940977,19.563885205957,22.45121108811319,0.008093092572275272
370.5,22.081366969391798,0.007509469489366134,23.25071604671541,22.48627907229558,0.008086944742690217
371.0,22.069540852742378,0.007536132713840626,7.122790120041323,22.52166811533545,0.008080783328166006
371.5,22.065555920537733,0.007562711181546806,19.514283483934655,22.55735610023286,0.008074609291411121
372.0,22.08349378689915,0.0075892073156603596,23.203520091203593,22.59332072315894,0.008068423597106246
372.5,22.107512517406462,0.0076156065584621485,24.3025982086978,22.62953950739507,0.008062227211753531
373.0,22.093546081163446,0.007641932374806403,7.404626903190916,22.665989817380062,0.00805602110352558
373.5,22.088897383924536,0.007668171662497362,19.566755102053058,22.702648872856695,0.008049806242114177
374.0,22.103939379785185,0.007694314380862888,23.185549565280084,22.73949376310859,0.008043583598578777
374.5,22.126336610140594,0.007720394451457212,24.26380447008932,22.776501461278702,0.008037354145194768
375.0,22.116200167603356,0.007746368080887245,7.360771591404912,22.813648838760326,0.008031118855301568
375.5,22.114568553922002,0.007772277943698628,19.52216173763272,22.850912679651728,0.008024878703150539
376.0,22.134207185847277,0.007798109708918882,23.14419608273853,22.88826969526535,0.008018634663752758
376.5,22.159436687009407,0.007823845574394908,24.2249692512227,22.92569653868245,0.008012387712726679
377.0,22.18416826339908,0.00784950681272686,24.548922891611724,22.963169819344188,0.00800613882614569
377.5,22.173205757988804,0.00787506847905717,7.421142605423128,23.00066611766997,0.007999888980385603
378.0,22.16908018260623,0.00790055952242702,19.51473249850781,23.038161999693884,0.007993639151972105
378.5,22.18944513413996,0.007925960736225243,23.11664000495533,23.075634031710223,0.00798739031742817
379.0,22.21553166316848,0.007951288448451183,24.193115775463824,23.11305879491873,0.007981143453121484
379.5,22.242878463703793,0.007976533885560933,24.51703420459457,23.150412900060637,0.007974899535111882
380.0,22.233527474781216,0.008001699556154589,7.389655893890364,23.18767300203616,0.007968659538998854
380.5,22.231848363422536,0.008026765713538001,19.48490508934774,23.224815814494427,0.007962424439769095
381.0,22.248489391287958,0.00805176411824901,23.086445991918673,23.261818124386714,0.007956195211644175
381.5,22.27311628457241,0.00807667993933429,24.161424035600213,23.298656806473797,0.007949972827928314
382.0,22.30125034023009,0.008101515491672972,24.485116064275942,23.335308837778534,0.007943758260856311
382.5,22.329947646735796,0.008126253977435771,24.586480142607137,23.37175131197444,0.007937552481441623
383.0,22.35933206635302,0.008150921744498808,24.621950008194037,23.407961453701382,0.007931356459324664
383.5,22.35155583524143,0.008175518884286675,7.410154584162502,23.443916632799485,0.007925171162621278
384.0,22.351072902028385,0.008200049175424459,19.480332933925872,23.479594378452195,0.007918997557771494
384.5,22.371565850343373,0.008224472109530949,23.07620424619084,23.514972393229847,0.00791283660938851
385.0,22.39762325172125,0.0082488365824327,24.150530909068756,23.550028567024803,0.007906689280107975
385.5,22.42980482147703,0.008273105180642107,24.476092903415307,23.58474099086957,0.007900556530437584
386.0,22.45794701448997,0.008297301766549242,24.57907708787661,23.619087970629185,0.007894439318606993
386.5,22.452109891346133,0.008321420684635695,7.388035286121813,23.65304804055934,0.007888338600418108
387.0,22.45309859663651,0.008345454154860167,19.46691854608683,23.68659997672178,0.007882255329095733
387.5,22.475011344299432,0.008369402773972384,23.06519570390473,23.71972281024856,0.007876190455138637
388.0,22.50434865183576,0.00839326837909271,24.141998295007472,23.75239584044692,0.007870144926171035
388.5,22.536651586495918,0.008417066850963478,24.469543747037864,23.784598647736548,0.007864119686794529
389.0,22.567730152928416,0.00844079976650752,24.57405049700296,23.816311106411128,0.007858115678440513
389.5,22.5862327191095,0.008464457920849081,19.188829576761883,23.847513397216275,0.007852133839223079
390.0,22.606960833555323,0.008488041492391048,23.001930045568717,23.87818601973591,0.007846175103792433
390.5,22.633387695877563,0.008511529731873456,24.142326220473038,23.908309804579403,0.007840240403188863
391.0,22.65299062324927,0.00853493394125828,18.826426231927027,23.937865925361795,0.007834330664697265
391.5,22.673340576245458,0.008558276838757584,22.899410576505066,23.966835910469687,0.007828446811702255
392.0,22.702415524794116,0.008581548190217557,24.11754856928833,23.995201654605403,0.007822589763543893
392.5,22.69554238554208,0.008604756888425127,7.259085159194672,24.022945430102205,0.007816760435374036
393.0,22.697300764435333,0.00862787321469007,19.4372684753206,24.0500498980035,0.007810959738013353
393.5,22.720720993535366,0.008650922314388767,23.06640733129509,24.076498118899146,0.007805188577809002
394.0,22.75132615606748,0.008673899026085802,24.154841649989773,24.102273563512007,0.007799447856493028
394.5,22.77920686494183,0.008696779703061848,24.48388418058338,24.127360123028225,0.007793738471041453
395.0,22.810059258221642,0.008719590729761317,24.58791553436164,24.151742119164705,0.007788061313534141
395.5,22.834801640359622,0.008742325353802056,21.27280759176913,24.175404313967533,0.007782417271015401
396.0,22.862034791501145,0.008764998417352406,23.63960814857867,24.198331919335196,0.0077768072253553925
396.5,22.893427011391257,0.008787600159541725,24.351670947971108,24.220510606260657,0.0077712320531123395
397.0,22.88723065294287,0.008810120854547396,7.343644100480503,24.241926513786545,0.007765692625395559
397.5,22.89120199022209,0.008832582404690105,19.478086831402265,24.262566257667768,0.007760189807729365
398.0,22.917578646977873,0.008854958648696346,23.095866723148735,24.282416938736255,0.00775472445991782
398.5,22.946837070792025,0.008877264599754003,24.180500091549806,24.301466150962504,0.0077492974359104
399.0,22.980343039186714,0.008899512832994682,24.511385028344364,24.31970198920895,0.007743909583668568
399.5,22.988141442552898,0.008921664326404635,12.426377849206574,24.3371130566703,0.007738561745033272
400.0,23.002982529692176,0.008943737352467392,21.0026115967175,24.35368847199614,0.0077332547555934205
400.5,23.030740058333038,0.008965742420859617,23.563059695390955,24.36941787609144,0.0077279894445553155
401.0,23.06363864477113,0.0089876768001084,24.333800056261747,24.384291438590665,0.007722766634613094
401.5,23.089362613286195,0.009009544655290387,20.601935773729256,24.398299864001398,0.0077175871418201855
402.0,23.11766246210568,0.009031347704711078,23.461610196535943,24.41143439751376,0.0077124517754617984
402.5,23.140272585068093,0.009053075657526718,20.492128718204963,24.42368683047184,0.007707361337928482
403.0,23.165295252546613,0.009074753780331603,23.436055345431548,24.435049505503887,0.007702316624590742
403.5,23.162244057029508,0.009096336043386673,7.093865218085821,24.445515321307873,0.007697318423674774
404.0,23.16641978759974,0.009117857780323183,19.427783395402408,24.455077737089596,0.0076923675161393035
404.5,23.191329917388167,0.009139317651400596,23.105131546743234,24.463730776650465,0.007687464675553558
405.0,23.223117173618903,0.009160702516930588,24.208430599410846,24.471469032122418,0.007682610667976408
405.5,23.256165186555542,0.009182026955556826,23.49150675075157,24.47828766734768,0.007677806251836659
406.0,23.264172763827748,0.009203261510162446,13.361063738729646,24.484182420901192,0.007673052177814558
406.5,23.279463407196264,0.009224448933027096,21.309379488397227,24.48914960875386,0.007668349188724501
407.0,23.307394961643716,0.009245568081685923,23.682614185101183,24.493186126574972,0.007663698019398963
407.5,23.331246540509778,0.009266612948005196,19.06379042992271,24.496289451672283,0.0076590993965736905
408.0,23.358139956174867,0.009287579810944342,23.021733619429394,24.49845764456862,0.007654554038774143
408.5,23.351896188714083,0.009308481015685842,6.981273621776605,24.499689350214005,0.007650062656203228
409.0,23.359613452217054,0.009329309070179356,19.40670866140465,24.4999837988325,0.007645625950630337
409.5,23.386080525222333,0.009350070548101466,23.112759442451015,24.499340806403307,0.007641244615281687
410.0,23.421045243427884,0.009370766676747692,24.22607774599804,24.497760774775763,0.007636919334732014
410.5,23.419455896398965,0.009391412370227472,7.340018026979493,24.4952446914182,0.007632650784797602
411.0,23.42374948681221,0.009411982451385853,19.512835877162132,24.491794128800816,0.007628439632430696
411.5,23.45099820650492,0.009432486435421444,23.14360056376642,24.48741124341293,0.007624286535615286
412.0,23.484156171789415,0.00945293106651646,24.234373655655045,24.48209877441523,0.0076201921432642985
412.5,23.483565554541087,0.009473294431206793,7.341746813229939,24.475860041927923,0.007616157095118209
413.0,23.488381373543323,0.009493581733370246,19.51295446573011,24.46869894495573,0.007612182021645081
413.5,23.516068957865166,0.009513821099443183,23.143382624423612,24.460619958951153,0.007608267543942057
414.0,23.553489998076124,0.009534010014679873,24.23555486523155,24.451628133017465,0.0076044142736383154
414.5,23.555496810545392,0.009554097947020397,7.345944385973567,24.441729086753174,0.007600622812799499
415.0,23.559752471227835,0.009574116096561981,19.5175861342912,24.43092900673997,0.007596893753833654
415.5,23.58508418926464,0.009594096420515353,23.147509529736148,24.419234642676308,0.007593227679398654
416.0,23.602045822843063,0.009613991451731148,15.361520017160093,24.40665330315905,0.0075896251623111715
416.5,23.62466600083362,0.009633845910087013,21.913461918867668,24.39319285111586,0.007586086765457173
417.0,23.654983156653515,0.00965362157015831,23.8729135641082,24.378861698891107,0.007582613041703968
417.5,23.65565696459767,0.009673345797676225,7.241055019791119,24.363668802988435,0.007579204533813825
418.0,23.66123140971,0.0096930024057326,19.489636248406896,24.347623658473232,0.007575861774359167
418.5,23.691859342055107,0.009712586647340045,23.14491200310756,24.330736293038523,0.007572585285639358
419.0,23.691899042156034,0.009732090349759958,7.018335782641429,24.313017260738008,0.007569375579599096
419.5,23.701313519739198,0.009751560815989992,19.419368053614875,24.29447763539008,0.007566233157748418
420.0,23.730568083148736,0.009770957582865919,23.119931055363633,24.275129003657106,0.007563158511084346
420.5,23.729776607449285,0.009790285606995849,7.006880159080424,24.254983457804084,0.007560152120014165
421.0,23.739724302730167,0.009809570504840416,19.41140230041598,24.234053588141407,0.007557214454280364
421.5,23.766846623532597,0.009828789758397837,23.11288423584202,24.212352475156326,0.0075543459728872366
422.0,23.763276669280284,0.009847932999170446,6.998071084872237,24.18989368133804,0.007551547124029164
422.5,23.77212074560718,0.009867030976728532,19.40158977175477,24.16669124270164,0.007548818345020588
423.0,23.79748579695183,0.009886051286489329,19.69821507392549,24.142759660015987,0.007546160062227676
423.5,23.792099514632554,0.009855094642998996,5.9865547461728355,24.118113889741252,0.007543572691001706
424.0,23.79840749308309,0.009860892872078973,19.115583098250596,24.092769334681613,0.007541056635614167
424.5,23.79112978946237,0.009830019890675884,5.822904278764852,24.06674183435897,0.007538612289193596
425.0,23.796525176301678,0.009849157722103274,19.07286068011348,24.040047655113803,0.007536240033664148
425.5,23.82839747358671,0.009868235540789017,23.0267294018198,24.0127034799392,0.007533940239685923
426.0,23.826894121847076,0.009837329522722366,7.0034459584390945,23.984726398054555,0.007531713266597051
426.5,23.832339736613026,0.009806548924002794,19.45439254040575,23.95613389422536,0.007529559462357546
427.0,23.8241168986473,0.00977584276695604,5.9635833888649845,23.92694383783577,0.007527479163494939
427.5,23.826518059461538,0.00974524371742434,19.167383703794037,23.89717447172086,0.007525472695051695
428.0,23.819947643120617,0.009714750455472336,5.901481029811023,23.866844400765412,0.007523540370534426
428.5,23.824617554746983,0.009684343723404654,19.173346036676925,23.835972580276486,0.007521682491864906
429.0,23.81557487709962,0.009654050644977704,5.927415344264132,23.804578304136978,0.007519899349332898
429.5,23.818333012431314,0.009673774434345922,19.190029684504225,23.77268119274753,0.007518191221550795
430.0,23.812476861189186,0.009643510594790655,5.934329348888168,23.74030118076448,0.007516558375410086
430.5,23.814542867283297,0.009663251650048624,19.194464214446967,23.707458504641295,0.007515001066039661
431.0,23.80511291885133,0.009682936238548663,5.922894498307111,23.674173689981473,0.007513519536765939
431.5,23.810859082289653,0.009702555980648873,19.17212618932573,23.640467538710716,0.007512114019074856
432.0,23.80039188500579,0.009672208081227023,5.910961609456022,23.606361116076382,0.007510784732575691
432.5,23.80528844426174,0.009691855442379344,19.169869969392447,23.57187573748241,0.007509531884966754
433.0,23.79460941929982,0.009661523531987876,5.911953948695423,23.53703295516787,0.007508355672002937
433.5,23.79886676394076,0.009681200063281846,19.171835600785176,23.501854544737522,0.007507256277465122
434.0,23.78709599929417,0.009650913257512151,5.913381975198773,23.46636249155279,0.007506233873131469
434.5,23.79111443218944,0.009670642393863234,19.1727439088443,23.430578976991587,0.007505288618750575
435.0,23.783919850305686,0.009640371297793594,5.91625622844513,23.39452636458572,0.007504420662016512
435.5,23.79021122747963,0.009610193911685157,19.189967994949527,23.358227186044374,0.007503630138545757
436.0,23.779578288412154,0.009580138739898342,5.944489248721396,23.321704127172545,0.007502917171855992
436.5,23.784784081905556,0.009550175750032594,19.221669291665755,23.284980013693158,0.007502281873346811
437.0,23.772884158119563,0.009520310105003125,5.976049669958938,23.248077796981708,0.007501724342282316
437.5,23.775551644553953,0.009490528998160998,19.25231714777835,23.21102053972243,0.0075012446657756
438.0,23.765922920686478,0.009460871311972912,6.007346042268294,23.173831401494837,0.007500842918775142
438.5,23.76678899405137,0.009431294800823322,19.282103577276153,23.136533624299766,0.007500519164053092
439.0,23.75555841250482,0.009401830194772696,6.03580552929836,23.099150518033873,0.007500273452195468
439.5,23.757630213181766,0.009372457492824466,19.309966321673876,23.061705445921692,0.0075001058215942475
440.0,23.748096881706882,0.009343162986840136,6.064573095209944,23.024221809914415,0.0075000162984413705
440.5,23.750566573944234,0.009313976741664625,19.339405917234487,22.986723036064394,0.007500004896724649
441.0,23.739030774289322,0.009284868253029911,6.093642452701745,22.949232559884646,0.007500071618225575
441.5,23.742956319235144,0.009255868641904016,19.369094017590093,22.91177381170242,0.007500216452519053
442.0,23.732579028365034,0.009226957576598726,6.123351428301563,22.874370202015992,0.007500439376975018
442.5,23.73513584204203,0.009198138039709636,19.397887837358617,22.83704510686388,0.007500740356761977
443.0,23.72344126453072,0.009169409965202163,6.152712082898143,22.79982185321557,0.007501119344852451
443.5,23.72779278146539,0.009140780230685333,19.427455408165187,22.76272370439291,0.007501576282030322
444.0,23.71525385386841,0.009112248043700073,6.18166384211824,22.72577384553134,0.007502111096900086
444.5,23.717227216621435,0.009083798121406462,19.454799075589797,22.688995369089856,0.007502723705898006
445.0,23.701723864680865,0.009055447610609692,6.207749520698256,22.65241126041906,0.007503414013305174
445.5,23.705303615459695,0.009027199346688483,19.47997302746042,22.616044383396,0.007504181911262461
446.0,23.693875279997812,0.008999026945357036,6.233971521837502,22.57991746613502,0.007505027279787374
446.5,23.694159101012865,0.008970946870591657,19.506807896733946,22.54405308678343,0.007505949986792802
447.0,23.67974459848533,0.00894294772620503,6.259242316708816,22.508473659410882,0.00750694988810765
447.5,23.679780011336344,0.008915054669347144,19.53099964719073,22.473201420001338,0.007508026827499374
448.0,23.66504520555299,0.008887265282857585,6.282806887426458,22.43825841255626,0.007509180636698385
448.5,23.628191463572488,0.008859557008152628,2.3303917168963246,22.403666475317845,0.007510411135424342
449.0,23.623446156644057,0.008831939843147668,18.365834922708075,22.369447227120872,0.007511718131414323
449.5,23.60867756155032,0.008804412976407416,5.940789648959594,22.335622053881565,0.007513101420452864
450.0,23.571291903694387,0.008776956438838602,2.233425649736867,22.302212095232147,0.0075145607864038665
450.5,23.562433611280582,0.0087495977702503,18.340472862086546,22.269238231309235,0.007516096001244369
451.0,23.54853710263097,0.00872232469820508,5.935942300770639,22.23672106970443,0.007517706825100178
451.5,23.51108696385895,0.008695141305560202,2.2348259304941536,22.20468093258526,0.007519393006283343
452.0,23.50202166286918,0.00866804443496003,18.343142450452984,22.173137843994464,0.007521154281331483
452.5,23.486370642623996,0.008641026689086777,5.9389219517608005,22.142111517335653,0.007522990375048956
453.0,23.448651821063642,0.008614106405546338,2.2369187242167254,22.111621343053034,0.007524901000549853
453.5,23.441843853791564,0.008587287911146659,18.3456254611836,22.081686376513026,0.00752688585930283
454.0,23.42479889692657,0.00856053944162289,5.941993871175493,22.052325326095303,0.007528944641177741
454.5,23.384502104613937,0.008533878467374793,2.2390177454644014,22.023556541500625,0.007531077024494109
455.0,23.377047690651363,0.008507296252876844,18.345499661798907,21.995398002282908,0.007533282676071378
455.5,23.359363204959784,0.008480793382976547,5.940476275133038,21.967867306612554,0.007535561251280978
456.0,23.320598375706847,0.00845438745880205,2.23787020690876,21.940981660278197,0.0075379123941001665
456.5,23.309770363555522,0.008428070529818194,18.344206010963678,21.914757865933634,0.007540335737167662
457.0,23.290043442863855,0.008401849021237032,5.937155450041178,21.8892123125967,0.0075428309018410414
457.5,23.250708015632544,0.008375715628942655,2.233229808257019,21.8643609654067,0.0075453974982559
458.0,23.24023275295948,0.008349656756331184,18.338651948368785,21.84021935564667,0.0075480351253867685
458.5,23.2224279934952,0.00832368137641704,5.932400895891027,21.816802571036874,0.007550743371109776
459.0,23.181168546379144,0.008297812617599352,2.227943322473152,21.794125246305438,0.007553521812267037
459.5,23.169609845268024,0.008272018030459837,18.332871164514305,21.772201554042145,0.007556370014732775
460.0,23.150511253400136,0.008246312004108323,5.9250779451609255,21.751045195841012,0.007559287533481147
460.5,23.140622796072943,0.008220657573918828,16.994236943920065,21.730669393737244,0.007562273912655786
461.0,23.12142328789229,0.008195096433189792,5.532869296453798,21.711086881943892,0.007565328685641021
461.5,23.081338583529405,0.008169632729619717,2.110574019009521,21.6923098988934,0.007568451375134788
462.0,23.070029567275476,0.008144239458348867,18.29963734192455,21.67435017958894,0.0075716414932232076
462.5,23.046160638972005,0.008118934945940256,5.915239927204928,21.657218948270476,0.007574898541456817
463.0,23.008319195262374,0.008093717444982308,5.352210211478988,21.640926911399937,0.007578222010928458
463.5,23.001650405794084,0.00806858615204833,19.26106328482696,21.62548425097003,0.007581611382352786
464.0,22.98104802287843,0.008043539788219905,6.198366597403043,21.610900618140846,0.007585066126147412
464.5,22.939865620571418,0.008018553450796701,2.2981427052599113,21.59718512720819,0.0075885857025156465
465.0,22.928561066755716,0.007993657004923488,18.34469043760496,21.584346349907435,0.007592169561530843
465.5,22.9081680398045,0.007968824543720153,5.918261296460692,21.57239231005647,0.007595817143222321
